Gender,Height,Weight,Obesity,Workout
Male,65.4897624,172.4670879,2.633496925,0
Male,70.63945057,210.7982626,2.984143576,1
Male,71.95918775,209.78398,2.915318898,1
Male,71.05324896,215.258776,3.029541635,1
Male,69.78016415,191.9591286,2.75091254,0
Male,69.4312592,200.2184902,2.883693779,1
Male,72.31126088,199.75143,2.762383445,0
Male,65.80991193,191.5634948,2.910860829,1
Male,65.91497066,167.7226288,2.54453013,0
Male,70.64519081,204.8682907,2.899960894,1
Male,65.23410167,167.3729801,2.565728289,0
Male,70.1969204,214.0044377,3.048630004,1
Male,64.0683621,147.1971904,2.297502005,0
Male,66.81925072,178.1690905,2.666433529,0
Male,74.11230421,240.8517285,3.24982108,1
Male,69.00153742,211.1248252,3.059711901,1
Male,69.99666269,196.507741,2.807387287,1
Male,67.46777075,170.4843974,2.526901297,0
Male,74.44660762,213.701377,2.870532101,1
Male,70.11909775,180.2437089,2.570536626,0
Male,68.78631637,179.9376959,2.615893761,0
Male,67.72724957,178.3005128,2.632625921,0
Male,70.83987238,201.3907634,2.842901274,1
Male,70.33271525,190.4098292,2.707272548,0
Male,69.47740992,191.7638521,2.760089248,0
Male,70.96726656,194.1978123,2.736442049,0
Male,64.14422174,159.6337403,2.488669065,0
Male,70.66469951,201.8027886,2.855779336,1
Male,69.49152342,185.6835857,2.672032164,0
Male,68.48916396,182.3314872,2.662194669,0
Male,66.93373779,177.6034457,2.653421899,0
Male,66.85719376,180.3443354,2.697455954,0
Male,69.86143908,183.8137983,2.631119552,0
Male,66.6952964,157.7281142,2.364906114,0
Male,70.56722389,205.2812962,2.909017598,1
Male,64.3285802,163.9772379,2.549057315,0
Male,64.99140451,144.5510438,2.22415633,0
Male,68.12899058,177.8973362,2.611184089,0
Male,71.95468013,207.6930891,2.886443088,1
Male,68.73324896,184.5100232,2.684436222,0
Male,70.96204204,188.7309428,2.659604167,0
Male,70.8995167,193.4541646,2.728568171,0
Male,71.83446614,208.6932356,2.905196444,1
Male,65.7129823,162.2912152,2.469697912,0
Male,68.49131172,193.458537,2.824570476,1
Male,70.1203784,182.4174166,2.601489335,0
Male,66.8672457,166.3981217,2.488484757,0
Male,72.4456338,202.993331,2.802009181,1
Male,70.89388978,194.6871008,2.74617603,0
Male,68.30937446,171.3054651,2.50778852,0
Male,71.59478298,201.2606294,2.811107473,1
Male,68.87917946,192.3450524,2.792499184,0
Male,69.35331975,194.4505572,2.803767114,1
Male,70.03715822,199.4991242,2.848475428,1
Male,68.6714647,186.129922,2.710440542,0
Male,66.46737814,180.7659086,2.71961846,0
Male,70.29958539,213.4725743,3.036612138,1
Male,72.3502416,201.9148471,2.790797137,0
Male,70.37993201,189.7170543,2.695612923,0
Male,65.01090452,157.6114698,2.424385124,0
Male,68.15631187,177.0037601,2.597026676,0
Male,69.92371421,207.074913,2.961440412,1
Male,73.43273647,208.8709177,2.844384232,1
Male,63.72025952,156.769607,2.460278854,0
Male,62.25863646,129.2919824,2.076691521,0
Male,72.21015322,202.0910374,2.798651275,0
Male,74.244124,222.2467954,2.99345973,1
Male,70.11469362,216.9465466,3.094166648,1
Male,72.20120368,201.8776566,2.796042812,0
Male,68.09285476,175.155597,2.572305092,0
Male,68.04105455,186.0576438,2.73449089,0
Male,71.42288707,188.9599045,2.645649207,0
Male,72.87320321,219.0261409,3.005578611,1
Male,69.64182079,192.9420675,2.770491428,0
Male,67.68432553,188.2230995,2.780896433,0
Male,67.38313598,180.0922958,2.67266124,0
Male,63.41876337,150.8569104,2.378742543,0
Male,65.21555599,174.9311432,2.682353015,0
Male,69.4658588,192.9785286,2.778034159,0
Male,68.93072908,186.7810035,2.709691397,0
Male,69.21700915,188.0899421,2.71739482,0
Male,68.9416586,172.3825469,2.500411949,0
Male,67.45276727,195.1543137,2.893199518,1
Male,65.37643501,152.2898395,2.32943016,0
Male,69.63931191,174.1576333,2.5008523,0
Male,64.79045114,157.0004638,2.423203744,0
Male,68.8629876,192.0275342,2.78854492,0
Male,67.08326417,182.0089108,2.713179108,0
Male,67.03886523,167.9127926,2.504708158,0
Male,67.2953506,189.8097614,2.820547923,1
Male,70.54915307,194.2108233,2.752844149,0
Male,65.4048857,176.1555489,2.693308718,0
Male,67.11010034,159.3112919,2.373879507,0
Male,66.86272506,173.5326991,2.595357861,0
Male,71.95536184,205.5640713,2.856827706,1
Male,64.03775956,163.0489345,2.546137398,0
Male,61.62586107,147.8668245,2.399428129,0
Male,70.95959104,202.11628,2.848329268,1
Male,66.91186328,166.9015146,2.494348631,0
Male,69.22066833,168.5215667,2.434555614,0
Male,67.37476485,188.7721544,2.801822831,1
Male,71.54108225,211.8364641,2.961046401,1
Male,71.89066467,203.8954577,2.836188239,1
Male,73.61021505,216.4022645,2.939840134,1
Male,64.09632554,161.8095448,2.524474584,0
Male,70.96261712,195.0172064,2.748168181,0
Male,70.28027169,203.4651918,2.895054144,1
Male,67.44445411,171.3806026,2.541062936,0
Male,69.47309637,187.1209452,2.693430335,0
Male,68.74364712,189.7802755,2.760695474,0
Male,70.9014608,200.4662815,2.827392824,1
Male,66.66872691,157.4881832,2.362249746,0
Male,67.78879933,173.6430404,2.56152996,0
Male,68.45703503,183.5225201,2.68084237,0
Male,69.50985237,193.2231968,2.779795816,0
Male,69.76960444,188.8441724,2.706682572,0
Male,66.48723135,176.0090834,2.647261434,0
Male,72.7266202,219.133231,3.013108961,1
Male,71.49017916,189.9901271,2.657569604,0
Male,71.47357056,198.0771994,2.771334884,0
Male,64.63944884,165.0713967,2.553725313,0
Male,69.68984844,186.3774477,2.674384461,0
Male,70.00488668,187.71678,2.681481093,0
Male,67.0328297,157.45154,2.348872048,0
Male,69.88530113,185.729441,2.657632406,0
Male,65.3577593,158.0432301,2.418124976,0
Male,64.44509767,138.0926359,2.142795043,0
Male,68.28642572,181.4048084,2.656528094,0
Male,69.93644733,177.3817664,2.536327954,0
Male,68.38252163,191.5936244,2.801792327,1
Male,67.5109499,182.89736,2.709151038,0
Male,71.87258406,193.1380768,2.687228786,0
Male,72.03894449,181.2904838,2.516562189,0
Male,68.68893071,178.5074996,2.598781168,0
Male,68.68885514,187.3225748,2.727117441,0
Male,67.55914912,192.9577313,2.856130277,1
Male,69.51564045,189.4250725,2.724927387,0
Male,72.20387691,194.8675429,2.698851519,0
Male,71.3057143,196.9727172,2.762369315,0
Male,69.63452662,175.3908251,2.518733646,0
Male,69.20634844,196.2687078,2.835992827,1
Male,67.19207608,187.1141436,2.784765027,0
Male,72.16981015,199.0395678,2.757933926,0
Male,69.62855658,206.0172567,2.958804072,1
Male,67.90087499,184.2074156,2.712887214,0
Male,64.76656601,159.0765877,2.456152881,0
Male,69.02650105,180.7027514,2.617875,0
Male,69.3804995,192.7598755,2.778300486,0
Male,63.0124453,162.6905941,2.581880346,0
Male,69.7739209,197.628079,2.832406097,1
Male,70.22947004,195.1463069,2.778695423,0
Male,64.93574441,145.7650273,2.244757932,0
Male,76.26866786,247.386741,3.243622158,1
Male,66.46340679,166.0157385,2.497851773,0
Male,68.41195285,179.4279332,2.622757073,0
Male,71.78105742,199.7144207,2.782271924,0
Male,67.38315251,198.5505755,2.946590774,1
Male,70.09517516,196.1880483,2.79888092,0
Male,72.72060324,206.396597,2.838213489,1
Male,70.55054847,190.3651823,2.698280685,0
Male,64.48402419,164.6464698,2.553290863,0
Male,68.41998276,189.603114,2.771165767,0
Male,67.3967832,179.5732951,2.664419377,0
Male,69.76192984,188.9558325,2.708580925,0
Male,66.81180175,179.5370418,2.687205509,0
Male,69.39499177,204.5867297,2.948148338,1
Male,70.41969377,190.8404988,2.710044429,0
Male,62.69332385,153.889337,2.454636755,0
Male,71.20165968,210.1698701,2.951755213,1
Male,65.03578583,168.6186759,2.592706057,0
Male,69.57589127,206.6004422,2.969425736,1
Male,73.79893605,211.7641408,2.86947417,1
Male,68.08804896,177.3728153,2.605050636,0
Male,71.44719367,192.9148094,2.700103383,0
Male,68.03767646,178.1132529,2.617862076,0
Male,67.77487038,159.0888654,2.347313459,0
Male,68.17919768,170.541401,2.501370019,0
Male,72.9909156,205.64992,2.81747281,1
Male,69.90708058,183.2808067,2.621777439,0
Male,68.19879582,188.2023211,2.759613551,0
Male,68.78471701,192.4078354,2.797246886,0
Male,67.5683852,186.0567292,2.75360627,0
Male,70.82464272,184.5166876,2.605261114,0
Male,73.68246616,211.285555,2.867514702,1
Male,62.95115026,145.6943594,2.31440345,0
Male,65.45585482,161.3282278,2.464687509,0
Male,72.73629299,211.1702891,2.903231391,1
Male,68.84021056,181.5525586,2.637303941,0
Male,67.46708591,162.4759573,2.408225509,0
Male,61.32850178,139.8279838,2.27998369,0
Male,73.35838291,212.2562528,2.8934151,1
Male,65.15943897,157.6905016,2.420071506,0
Male,71.98182975,220.7572561,3.066846965,1
Male,70.86380037,185.4227779,2.616607872,0
Male,67.61919626,181.9053186,2.690143164,0
Male,68.3382369,182.6760417,2.673116105,0
Male,70.34761712,211.490801,3.006367659,1
Male,70.48268138,197.2876862,2.799094507,0
Male,67.78378223,182.6217298,2.694180286,0
Male,72.46060879,203.4216758,2.807341523,1
Male,70.4320483,193.2376047,2.743603364,0
Male,71.05336754,212.1108792,2.985233304,1
Male,69.62291705,186.3543674,2.676623952,0
Male,65.6823646,186.2707727,2.835932809,1
Male,70.42760261,174.0463505,2.471280351,0
Male,69.57852542,180.7144438,2.597273263,0
Male,68.08498674,183.3290335,2.692649911,0
Male,72.61703752,199.056247,2.741178294,0
Male,70.95699006,196.5603077,2.770133112,0
Male,78.52821043,253.8890038,3.233092954,1
Male,66.7759834,156.8810996,2.349364121,0
Male,69.23705155,197.560031,2.853385962,1
Male,67.72418199,176.2691478,2.602750489,0
Male,72.14053012,204.6354397,2.836622345,1
Male,67.79964529,177.7860776,2.622227252,0
Male,71.45666227,200.5925818,2.807192156,1
Male,66.04550715,170.2373143,2.577576003,0
Male,67.67385858,185.0994042,2.73516847,0
Male,66.73363406,171.5240417,2.570278753,0
Male,69.58595624,176.1657039,2.531627263,0
Male,65.12073518,156.3770439,2.401340272,0
Male,67.4415353,168.4318692,2.497450101,0
Male,69.81609947,203.2233233,2.910837541,1
Male,73.41320642,222.220352,3.026980605,1
Male,66.22251823,163.5710421,2.470021475,0
Male,69.94097302,180.4734578,2.58036813,0
Male,71.83944273,189.0326851,2.631321707,0
Male,73.20534236,220.6633873,3.014307155,1
Male,73.84689148,228.2751804,3.091195524,1
Male,67.32077624,163.292432,2.42558748,0
Male,71.52403774,194.0878693,2.713603363,0
Male,71.31942806,210.2705685,2.948292972,1
Male,68.19420026,181.0284042,2.654601177,0
Male,64.70379212,155.8781942,2.409104461,0
Male,74.84287462,213.3348909,2.850436892,1
Male,67.89040521,162.9551733,2.40026809,0
Male,69.35610868,185.9166419,2.680609472,0
Male,70.95102959,196.6996713,2.772330049,0
Male,69.19754794,191.5423289,2.768050815,0
Male,69.26790231,172.3213119,2.487751269,0
Male,68.82445154,190.7640144,2.771747687,0
Male,66.94630104,174.1665871,2.601586413,0
Male,69.92082236,194.7247027,2.784931529,0
Male,69.1330814,192.1721368,2.779742099,0
Male,71.84330842,196.5058136,2.73519995,0
Male,74.06687892,214.3424658,2.893904386,1
Male,66.67790154,174.7417844,2.620685121,0
Male,61.8903595,140.8041017,2.275057098,0
Male,67.25038326,166.5945699,2.477228557,0
Male,63.00872253,158.316028,2.512604948,0
Male,72.07552287,202.8496369,2.814403958,1
Male,74.88521873,211.1662677,2.819865806,1
Male,70.66024964,185.7550604,2.628848063,0
Male,65.73781212,179.4894904,2.730384304,0
Male,72.76171062,200.5073562,2.75567128,0
Male,67.63921455,164.5830508,2.433248994,0
Male,60.72107966,123.6283596,2.036003976,0
Male,63.87340891,152.5546197,2.388390135,0
Male,63.77486282,160.6279339,2.518671571,0
Male,72.36211202,207.3948305,2.866069338,1
Male,70.40617163,200.8422469,2.852622749,1
Male,68.63315749,193.9372992,2.825708539,1
Male,66.40478217,168.289127,2.534292282,0
Male,66.34988167,172.7347648,2.603392206,0
Male,70.35503312,182.688091,2.596659868,0
Male,67.52432756,185.2993769,2.744186926,0
Male,69.55887982,196.480848,2.824669525,1
Male,66.03017594,168.875994,2.557557838,0
Male,68.50781172,183.5950587,2.679914219,0
Male,71.23093151,198.0665081,2.780624988,0
Male,67.88040722,177.2491464,2.611197453,0
Male,66.87303445,173.0613404,2.587909189,0
Male,65.95225835,185.9279969,2.819130103,1
Male,70.02011248,182.564518,2.607315405,0
Male,68.29577841,171.9167424,2.517238202,0
Male,70.01377974,184.3745036,2.633403086,0
Male,69.17056139,173.8479257,2.513322463,0
Male,69.77668671,203.4551053,2.915803471,1
Male,68.08790389,170.1252448,2.498611869,0
Male,69.60829847,181.5586034,2.608289634,0
Male,69.75510695,180.1676129,2.582859103,0
Male,69.8442052,195.8926709,2.804708999,1
Male,71.30417573,192.8470994,2.704569507,0
Male,65.36216531,158.8772062,2.430721281,0
Male,67.32880104,189.2157901,2.810324664,1
Male,69.86205653,191.913025,2.747027994,0
Male,68.76848687,187.844857,2.731554315,0
Male,70.27258232,188.9165791,2.688339788,0
Male,68.16893555,200.0064378,2.933982117,1
Male,68.76864464,187.706154,2.729531097,0
Male,65.50482269,161.7450708,2.469208589,0
Male,69.99335377,185.6781018,2.652796184,0
Male,72.31817209,211.7613379,2.928189856,1
Male,72.6596287,186.1899994,2.562495883,0
Male,69.11382842,184.3380819,2.667166414,0
Male,70.03076215,205.8477836,2.93939088,1
Male,67.65554339,178.9159401,2.644512646,0
Male,71.1609047,194.3793658,2.731547141,0
Male,65.07775246,177.715215,2.730813653,0
Male,72.54599254,199.1688303,2.745414643,0
Male,65.92495931,148.3864185,2.250838226,0
Male,72.35050088,203.042213,2.806369142,1
Male,63.52963424,156.7892932,2.467970972,0
Male,72.32369853,209.450911,2.896020465,1
Male,68.46621101,192.5333401,2.812092816,1
Male,67.74470694,176.2647355,2.60189679,0
Male,67.29747794,166.8078387,2.478664042,0
Male,64.06695656,145.864086,2.276744422,0
Male,69.52967117,187.5336747,2.697174768,0
Male,70.10664086,201.8794293,2.879604939,1
Male,66.77491633,161.5593008,2.419460925,0
Male,67.95757991,169.0554908,2.487662024,0
Male,66.7172738,183.7158148,2.75364691,0
Male,71.41518725,197.8626654,2.770596466,0
Male,71.40507036,211.1727911,2.957392102,1
Male,69.3292134,196.1395337,2.829103694,1
Male,70.97649076,199.8098815,2.815155826,1
Male,68.20554112,178.9052996,2.623031746,0
Male,68.79342511,170.5235361,2.478776653,0
Male,62.45338313,150.715885,2.413254134,0
Male,65.54251432,168.3000293,2.567799405,0
Male,71.42856858,184.3407473,2.580770565,0
Male,69.08980228,198.4106267,2.87177876,1
Male,66.19377181,176.5853398,2.667703244,0
Male,71.1467055,205.7648919,2.892121152,1
Male,64.97071847,166.7531109,2.566588685,0
Male,68.14562101,197.4769298,2.897866757,1
Male,62.67248697,166.102425,2.650324458,0
Male,64.52634094,156.5409289,2.426000399,0
Male,69.41120544,178.5918416,2.572954042,0
Male,66.16653289,187.3083703,2.830862705,1
Male,70.18702045,182.9043037,2.605956236,0
Male,70.98227321,183.7431048,2.588577352,0
Male,69.74837158,178.5023396,2.559233077,0
Male,68.99068034,195.4211162,2.832572679,1
Male,67.99399483,187.6953689,2.760469794,0
Male,69.12602234,190.6921053,2.758615335,0
Male,69.16398887,174.3951478,2.52147325,0
Male,67.90151493,173.9158193,2.561295126,0
Male,67.69143017,177.1133457,2.616481071,0
Male,72.43046882,189.1790112,2.611870588,0
Male,66.52960634,180.2965199,2.710019341,0
Male,67.39322854,185.5565551,2.753341235,0
Male,71.81610581,205.9251397,2.867394958,1
Male,65.56187402,172.8081294,2.635802163,0
Male,68.28100021,186.6776783,2.733962269,0
Male,73.64913835,223.2898059,3.031804728,1
Male,67.93499042,182.2710213,2.683021226,0
Male,67.429827,188.4368378,2.794562084,0
Male,72.00576607,213.0700193,2.959068849,1
Male,70.39687903,199.9852019,2.84082483,1
Male,67.98961206,181.7825456,2.673681171,0
Male,71.58327164,193.0854912,2.697354938,0
Male,68.31247832,184.5328659,2.70130539,0
Male,69.59117983,197.3631295,2.83603655,1
Male,70.09493507,196.6392662,2.805327746,1
Male,69.71017624,184.0559588,2.640302588,0
Male,69.74148135,176.9958168,2.537884389,0
Male,65.42698287,189.943109,2.903131103,1
Male,68.30662533,178.6288814,2.615103301,0
Male,67.17823441,172.4696254,2.567343827,0
Male,71.67805468,200.8960479,2.802755303,1
Male,67.39177377,174.658931,2.591695116,0
Male,71.6355007,200.7553203,2.802455743,1
Male,69.71655373,181.9428902,2.609751637,0
Male,67.174572,170.3025753,2.535223824,0
Male,70.43570141,186.8091992,2.652194775,0
Male,70.79063218,200.3649779,2.830388312,1
Male,68.23173811,167.9304079,2.461177343,0
Male,69.7032216,191.7037635,2.750285555,0
Male,70.69159758,184.6895225,2.612609261,0
Male,69.78131983,184.8415834,2.648869122,0
Male,67.95604898,166.5529662,2.450892433,0
Male,72.26832264,207.5858726,2.872432416,1
Male,75.44105793,230.9870216,3.061821082,1
Male,68.57813131,181.4874458,2.646433233,0
Male,71.6753934,193.4417441,2.698858491,0
Male,68.77721499,177.356393,2.578708559,0
Male,69.84142295,190.2708664,2.724326888,0
Male,72.38449341,228.2098866,3.15274551,1
Male,70.31504936,192.9677563,2.744330808,0
Male,72.11624796,203.0537871,2.815645473,1
Male,64.70401102,173.5851498,2.682757174,0
Male,67.99271417,167.1760451,2.458734691,0
Male,67.41486082,164.8678617,2.445571491,0
Male,70.06577387,186.9139379,2.667692477,0
Male,68.42937237,184.2525441,2.692594389,0
Male,66.34274252,176.3095737,2.657556305,0
Male,73.00590598,193.0864742,2.64480622,0
Male,68.20584261,200.7544876,2.943362033,1
Male,67.17282846,181.8862409,2.707735331,0
Male,71.47205507,201.448679,2.818565644,1
Male,70.01436548,179.7741582,2.567675318,0
Male,74.40319926,227.8249156,3.062031175,1
Male,71.45373689,210.6921477,2.948651209,1
Male,64.04262473,154.4237329,2.411264897,0
Male,65.55975419,163.0116921,2.486459782,0
Male,67.54556979,195.8603245,2.899676842,1
Male,64.2178241,152.7566899,2.378727278,0
Male,72.5418967,198.7339344,2.739574556,0
Male,67.49730354,167.4747484,2.481206502,0
Male,66.69960604,177.2924766,2.65807382,0
Male,69.38466094,198.5166066,2.861102208,1
Male,72.58737482,189.1040457,2.605191966,0
Male,70.28858236,195.9178731,2.787335675,0
Male,71.7023601,214.7876983,2.995545726,1
Male,71.33006448,205.8153584,2.885394257,1
Male,66.71395004,170.0654795,2.549174189,0
Male,73.41211903,218.7557554,2.979831645,1
Male,71.79580863,209.1284026,2.912821884,1
Male,68.83232712,172.2692766,2.502737941,0
Male,74.97193581,237.5753136,3.168856599,1
Male,63.27589919,164.5538549,2.600577107,0
Male,70.88410877,190.554244,2.688250545,0
Male,69.13988022,181.7561303,2.628817546,0
Male,67.26999377,171.4744458,2.54904804,0
Male,69.89355833,190.1008364,2.719862043,0
Male,73.66527364,222.5283899,3.020804497,1
Male,65.52885655,184.4281991,2.814457764,1
Male,68.5088512,191.3957589,2.793737679,0
Male,69.29682996,185.6490863,2.679041544,0
